season,next,team,full,new_mgr,early_3,early_6,early_12,resid_3,resid_6,resid_12
1516,1617,Swansea,-0.3656483259814764,False,-0.4401164049977379,-0.7662316215125656,-0.5361593551083964,-0.11845536882203717,-0.4139197092859114,-0.21452403215750443
1516,1617,Tottenham,0.5511365923284838,False,0.44299856335970095,0.8056702908588935,0.46914469696164113,0.020624272698014035,0.3226141976851662,0.02031466888839889
1516,1617,Watford,-0.18038431835736185,True,-0.5084124678126076,-0.21287712522269928,-0.34985387936207357,-0.3371061808379713,-0.02937648097232834,-0.1839142881094989
1516,1617,West Bromwich Albion,-0.26211852818413717,False,0.04661694062687424,-0.06271293323692503,-0.22086111810373854,0.28425627727074587,0.19526335134338976,0.013767841186166474
1516,1617,West Ham,0.04505744490692548,False,-0.2903385050761472,-0.46393730355958157,-0.37420684146074695,-0.30199403680415027,-0.48585761721414905,-0.397728337318021
1617,1718,Arsenal,0.41255840340284083,False,-0.29569382014885565,0.281526920265438,0.6033087542062797,-0.6056021812009065,-0.07525769640078372,0.2709397311544857
1617,1718,Bournemouth,-0.3540638443470981,False,-0.8915812816101085,-0.8476532179887529,-0.5934793159593932,-0.5793218656039079,-0.5058970044033324,-0.2815795826005698
1617,1718,Burnley,-0.42667636108742224,False,-0.43787527014603717,-0.6059764999680329,-0.4605127377777573,-0.06668569882601794,-0.19805626899423057,-0.08758950034317775
1617,1718,Chelsea,0.6648169816816574,False,0.4363761630121135,0.3167798106375547,0.3035870054221573,-0.07825774488162002,-0.26986105821306944,-0.24077993576808338
1617,1718,Crystal Palace,-0.17795535634533813,True,-0.7543991051782662,-0.7391189363902416,-0.33459954990253693,-0.5850640914089343,-0.5578315453366162,-0.17070125648530188
1617,1718,Everton,0.09727319493826388,False,-0.23537031902545144,-0.20027578856151226,-0.36487797684488915,-0.28940259786688277,-0.2697747284380009,-0.43228154948310116
1617,1718,Leicester,-0.18149886466830303,False,-0.15582814945610438,-0.13712930647039082,-0.07431268669313425,0.016382670099920033,0.047386904583166245,0.09256356843505802
1617,1718,Liverpool,0.5632397481178736,False,1.193743735293155,0.49371844824771155,0.6006798672412531,0.761546883970105,-0.00036595582959281225,0.14167835620888652
1617,1718,Man City,0.998842245005386,False,0.8710357396162474,1.6883363502321007,1.5881409801788307,0.085316879292058,0.7973339976755017,0.7630594606640859
1617,1718,Man United,0.5634904669914996,False,1.6057327224221065,1.0779086494669674,0.6232746639395464,1.17333239513064,0.5835957921055893,0.16406244895566552
1617,1718,Southampton,0.1937392610586805,True,0.04462524717922026,-0.15707515561544708,-0.12730824242543623,-0.08769601700779542,-0.31447330023931186,-0.2757818239730396
1617,1718,Stoke,-0.08100217360420547,False,-0.2630491812083479,-0.5625182665714911,-0.3964107217497635,-0.1723984821217916,-0.4695739375230543,-0.31399180968105367
1617,1718,Swansea,-0.4579766536426197,False,-1.1922608766107414,-0.6362461152501432,-0.5047733947027124,-0.7956689203514682,-0.19980527662009284,-0.10554541510990195
1617,1718,Tottenham,0.6530975088848325,False,0.819462154619028,0.7628694229503918,0.5989521068981581,0.3143394217005785,0.1869072557440694,0.06443420177067116
1617,1718,Watford,-0.32917244579622124,True,0.26540670653435,-0.17122343227367257,-0.1339133629523105,0.5574650050413863,0.14785191304724435,0.1570676579157616
1617,1718,West Bromwich Albion,-0.17224566159637072,False,-0.0049505282108094255,0.012537930125503064,-0.2856176554151952,0.15975066740352817,0.18862268725853285,-0.12651778514077683
1617,1718,West Ham,-0.1813468134618418,False,-0.8254085879193074,-0.37293245924644897,-0.3725663066410772,-0.6533211685925362,-0.18855479618874507,-0.20581783523163955
1718,1819,Arsenal,0.4792673451859201,True,-0.05600830083115429,0.09475398754193946,0.06396910355536302,-0.42005565164107184,-0.3228153503023201,-0.3244620636491686
1718,1819,Bournemouth,-0.49220317818044385,False,0.7326735671955834,0.22689263806790652,0.204260676621725,1.157042751092886,0.6945204464701654,0.6322526015147952
1718,1819,Brighton,-0.37326833184279234,False,-0.5377521375354881,-0.40703505009957813,-0.6719575277946793,-0.20990693161801355,-0.04777984182782624,-0.34391835768891976
1718,1819,Burnley,-0.3074574951141095,False,-0.36864716338086745,-0.543610988855982,-1.001082679792732,-0.09421207191546382,-0.2443221547182151,-0.7283508870321715
1718,1819,Chelsea,0.48083926051274534,True,0.23305974594234535,0.38358766049466403,0.7068076300268404,-0.13226332451631068,-0.03541399560113151,0.317055426372129
1718,1819,Crystal Palace,-0.05673321828015287,False,-0.2913000960334488,-0.07798742555146577,-0.2870389897051868,-0.22034535806699948,-0.007156798852733723,-0.2250156893108102
1718,1819,Everton,-0.2800022168866459,True,-0.3000259186302139,-0.1705180123139276,0.06726948725297267,-0.04787271302637047,0.1037537643302795,0.31692788498432267
1718,1819,Huddersfield,-0.35307041395692546,False,-1.4719395004053568,-0.852234114823379,-0.5813153985180096,-1.1604863229075348,-0.5113831080612474,-0.2702505433067166
1718,1819,Leicester,-0.011688944587117068,False,0.02233630696378042,0.06894383307223705,0.09321616416440233,0.05673445436029244,0.09873043262987449,0.1173842910612603
1718,1819,Liverpool,0.8683127287265671,False,1.7075839065114424,1.3401390054658213,0.8550260914189907,1.027798912862841,0.5680742351948502,0.13964147852893471
1718,1819,Man City,1.2262192975836412,False,1.5052339263252932,1.923110513864273,1.683858678293898,0.5349826241474015,0.8249237813156203,0.6676896559955299
1718,1819,Man United,0.27337138828345553,False,-0.3611175491830189,-0.054376209016478966,-0.05240262577290397,-0.5580658754247466,-0.28433459100570035,-0.26779898673112085
1718,1819,Newcastle,-0.07676118459937858,False,-0.6165106368958403,-0.6922787388086221,-0.47495860957563135,-0.5293017981380261,-0.6031987692791204,-0.39610382145468126
1718,1819,Southampton,-0.1072881898257111,False,-0.15050851724611844,-0.22612984209032838,-0.34438329544459184,-0.03852487050737523,-0.10923387891012554,-0.23987363525094269
1718,1819,Tottenham,0.6542449525785196,False,0.9478667879812132,0.2817488377505486,0.3535760742119525,0.44181282394561816,-0.29525887212402757,-0.18190614172669695
1718,1819,Watford,-0.16350551648126355,False,0.5979925105104649,0.2232452032039514,0.34214723081870985,0.7556004647358485,0.3913660012382905,0.49390188975770766
1718,1819,West Ham,-0.3936988420361157,True,-1.4566581296112657,-0.8448652388125777,-0.3098828389229179,-1.1122321302867988,-0.46699389254744483,0.03532611647634176
1819,1920,Arsenal,0.1759643538750944,False,-0.1288650574263565,-0.09914863475689649,0.0009719561198852691,-0.24676073649333824,-0.24035040827607324,-0.1325636068923904
1819,1920,Bournemouth,-0.1298254095914572,False,-0.5683085340986421,-0.5206828090260269,-0.14911295764056323,-0.4380343512270351,-0.38325108882476877,-0.025663035024258388
1819,1920,Brighton,-0.4367747294567922,True,0.1251274942678662,0.06437349747990839,-0.1790358648247062,0.5045126005058019,0.4814952910820205,0.20237403373953114
1819,1920,Burnley,-0.40224562110455186,False,0.17719379082245826,0.04675286155149585,0.1665257362349146,0.5285561014131637,0.43241197312603064,0.5189173982904175
1819,1920,Chelsea,0.4626267477740697,True,0.14368901067750822,0.45085247931886335,0.7811054594858874,-0.20685332702975107,0.048445937448859056,0.40665903774358203
1819,1920,Crystal Palace,-0.13126990741130587,False,-0.6879884314696167,-0.36055041743793836,-0.6090587429182196,-0.5565419372019101,-0.22180248092631963,-0.48439486542809884
1819,1920,Everton,0.08829325595235589,False,0.10330765346454619,0.09284951544013127,0.338889511678105,0.056563225573669995,0.03153303316024426,0.2790326729627276
1819,1920,Leicester,0.11605669054489959,False,-0.12404745982237479,0.15678221309782156,0.204678052863307,-0.19332386410011348,0.0701678833998165,0.12148884474288704
1819,1920,Liverpool,0.8923949010230267,False,0.4526312788279445,0.6034337403171142,0.6451408853645598,-0.24669808840021068,-0.19057453691521398,-0.09048236688489952
1819,1920,Man City,1.3262988727297291,False,1.3937032059597803,1.6422008608894387,1.4083483806873403,0.3422303021647566,0.45282231944276985,0.3080725592310838
1819,1920,Man United,0.2271236630409803,False,0.3469885844025544,0.39543176101410743,0.3784936659202676,0.18757353415505168,0.20761398280066665,0.20196385823028884
1819,1920,Newcastle,-0.2994717168487275,True,-0.6671452892531254,-0.6861472310797004,-0.6374153255925242,-0.39919121751554154,-0.3941349822433362,-0.3713947748381923
1819,1920,Southampton,-0.21698063410747817,False,0.4689471123380984,0.07018651393496939,-0.37889989565450327,0.6699538788978233,0.2870334651354305,-0.18220478836161078
1819,1920,Tottenham,0.26065999931467415,False,-0.11187404638556857,-0.0820421820865639,-0.19391947331793602,-0.29850618803802625,-0.3004180353532423,-0.3986331926137109
1819,1920,Watford,-0.16606929898560505,False,-0.06206316726787505,-0.5794544546316197,-0.2902379785254439,0.09762547645780509,-0.40899755591089465,-0.1363287187114684
1819,1920,West Ham,-0.34531521668448933,False,-0.5529616614660936,-0.3507467398517204,-0.4268343802854897,-0.247802371031687,-0.01696221460294539,-0.12228698698858298
1819,1920,Wolves,0.20224556636613011,False,-0.11643055870413695,-0.0944273841129239,0.0686133877291202,-0.2556552868587689,-0.25957641463826076,-0.08700888635664597
1920,2021,Arsenal,-0.048649000990601814,False,-0.06720166870891482,-0.04224926779502867,-0.12833826307830587,-0.00280784064960464,0.021215076651978672,-0.07310893277151687
1920,2021,Aston Villa,-0.47750203663407476,False,0.9450385612811679,0.4738887925808371,0.5363024493568826,1.3574767366759535,0.9281210236285534,0.9519395460282377
1920,2021,Brighton,-0.2560100378567545,False,0.7617916995060829,0.4030027193057389,0.23072908007979265,0.9944735673844393,0.6554129902236563,0.46022446872480716
1920,2021,Burnley,-0.05822844002626225,False,-0.15061692308519317,-0.1164933047596202,-0.4951005441356276,-0.07844870769525863,-0.04430024246369134,-0.4318206605182211
1920,2021,Chelsea,0.6174461622307907,False,-0.41437131999104243,-0.07404142566434328,0.5850761521434681,-0.8905604820902513,-0.6175183351516297,0.08051961174362654
1920,2021,Crystal Palace,-0.4821280208385537,False,-0.2285073132254336,-0.14342773316200688,-0.05552882595882911,0.18768517313235195,0.31501966233783973,0.3639959443344986
1920,2021,Everton,0.13364189740238244,False,1.3940344098714006,0.6430825449743637,0.22101706735868187,1.3104863756067398,0.5404446977820165,0.12304926471332256
1920,2021,Leicester,0.30329785296372913,False,-0.08292446166309665,-0.2731643783401648,-0.092033712268257,-0.30416021506988034,-0.5303915456348103,-0.3325802514790821
1920,2021,Liverpool,0.6419236112261264,False,1.3085836791976349,0.8470044464318037,0.553254278817089,0.8125293487261507,0.2812238566197829,0.028126908819469887
1920,2021,Man City,1.1590583232460137,False,0.07776970767128633,0.3548324678776527,0.7251416821240766,-0.8379757485944244,-0.6821576545908574,-0.23458530820505674
1920,2021,Man United,0.3892775496796686,False,-1.0104800345657436,-0.35252012414869616,0.05408505788735524,-1.301494348319432,-0.6880913897329697,-0.25871875332715044
1920,2021,Newcastle,-0.5867609474945296,False,-0.7290911719755142,-0.40840924189657396,-0.3369091055286373,-0.2279817195686531,0.14537894455011396,0.17054909708302513
1920,2021,Sheffield United,-0.09278342305455642,False,-0.3417898140820566,-0.42848578496403644,-0.6222118644447088,-0.24157780392866507,-0.3248064638166823,-0.5298919992604083
1920,2021,Southampton,-0.01995050090040418,False,-0.13983925035131978,0.018336192626703596,-0.054032064238541976,-0.0987362699792899,0.05565066451415204,-0.02292093167285563
1920,2021,Tottenham,-0.05845317778386643,False,0.8648659720200566,0.7642144520886407,0.36045076999509534,0.9372165778786737,0.836612293857441,0.4239195230537881
1920,2021,West Ham,-0.34941674324203725,False,0.6785691729519918,0.42660134381681086,0.3363371642587452,0.9870571401477952,0.7641231513779865,0.6443314773683397
1920,2021,Wolves,0.3195895550679869,False,-0.6751448078954212,-0.3422528810383622,-0.08208878758389561,-0.9096024213675125,-0.614324933343223,-0.33632686090468056
2021,2122,Arsenal,0.13822174729925915,False,-1.9436090036593505,-0.6298581853433671,-0.4705218045544443,-2.0308739076573947,-0.7366691597294291,-0.572338509584607
2021,2122,Aston Villa,0.07110517848492486,False,-0.4449769016142679,-0.17724790623096884,-0.36953955293395585,-0.4777719978999064,-0.22290273253913248,-0.414951544363029
2021,2122,Brighton,0.2544132918148345,False,0.27758968469422224,0.027814834257072683,-0.12367778688326925,0.09602718474667898,-0.184869062826382,-0.32314177792709897
2021,2122,Burnley,-0.42974227413083277,False,-0.38925798006659823,-0.4355200940859995,-0.3986584141510731,-0.015580205060250818,-0.024806224590605552,-0.023158585716768876
2021,2122,Chelsea,0.6813889484074029,False,0.7382968431693234,0.4200358733651988,0.7638160091236426,0.21021362079312844,-0.18170525565851764,0.20552199964780105
2021,2122,Crystal Palace,-0.5465484162957817,True,-0.17529838858204252,-0.10077111388880204,0.1802016621785263,0.29317577151593777,0.4163756953834838,0.6538652840255679
2021,2122,Everton,-0.03494428923032158,True,0.47786215820441674,0.31747681815244605,-0.11941011058385592,0.5311336504899562,0.3684535250967804,-0.07569820966119531
2021,2122,Leeds,0.004173093275794332,False,-0.32920792520163233,-0.6709302826871523,-0.28138854644849615,-0.30768293517271145,-0.6555970610881667,-0.2705508641585751
2021,2122,Leicester,0.11592700268472425,False,-0.40716124133887344,-0.16538787813335845,-0.12452386077844464,-0.47633239481295553,-0.25188403716023267,-0.20760407931939184
2021,2122,Liverpool,0.5426043007566524,False,0.7444312183306033,0.984900849724994,1.0678621937135417,0.32898148131452193,0.5096193209550905,0.6262026970153681
2021,2122,Man City,0.9865986474433868,False,1.8454850214076968,1.4165036328919907,1.1553942847189114,1.0697027001034782,0.5366575607998945,0.3406022753226289
2021,2122,Man United,0.32701901224506935,False,0.44784126285681936,0.5464738929519078,-0.09655684773802148,0.20735412327825037,0.2676321712302901,-0.3570386312437555
2021,2122,Newcastle,-0.3646395406299606,False,-0.40447940018868805,-0.2949364131622197,-0.3523409892239917,-0.08363706415053695,0.0564563009077651,-0.031553448718513843
2021,2122,Southampton,-0.22546598769983353,False,-0.46605502079333944,-0.32362052001960995,-0.08977137405837281,-0.25816179405377504,-0.09904177397393055,0.11405481796718499
2021,2122,Tottenham,0.16284511258123854,True,-0.2991261111168673,-0.6691478665509911,-0.25334588083679993,-0.406374604798288,-0.7983954791616118,-0.37585604340152645
2021,2122,West Ham,0.2274417866806917,False,0.43526673825274115,0.1983574292551693,0.28810277117876404,0.2755935083367904,0.01024977900623919,0.11130561262290153
2021,2122,Wolves,-0.21622722862505464,True,0.4856512562729424,0.4590156009825914,0.20970578718440036,0.6860465813885941,0.6751760543769257,0.4057677330804529
2122,2223,Arsenal,0.2492110227942922,False,0.9860380446057123,0.9123749047847659,0.890486825191049,0.8086975512092046,0.7044312788471956,0.6953948170921646
2122,2223,Aston Villa,-0.14114806158250912,False,-0.002519925654653199,-0.509557069363589,0.02764405685672654,0.13694338424836083,-0.3618082278608112,0.1606095276311442
2122,2223,Brentford,0.04898757507318881,False,-0.08246400695681748,0.161048404755623,-0.18564294489493469,-0.09730911524129324,0.13554698398161524,-0.21246731916746736
2122,2223,Brighton,0.0013517509870554457,False,0.4940773521149091,0.4038163815312375,0.47546982706860835,0.5178920594919204,0.421720390490731,0.48867856328125275
2122,2223,Chelsea,0.5946082912934814,False,-0.15703291247862214,-0.1831680092156097,-0.21160149098449046,-0.6146875389111284,-0.7058352104371224,-0.6969651019447914
2122,2223,Crystal Palace,0.08159377736892291,False,0.09299275701524286,-0.5769302575323452,-0.402806511827928,0.051685426351766026,-0.632142221784403,-0.4570331138156128
2122,2223,Everton,-0.3733843988900258,False,-0.339981024818879,-0.23054860206919614,-0.2727561574578258,-0.012041622343740122,0.1288123656842004,0.0553805553065258
2122,2223,Leeds,-0.3751225588436491,False,0.46099882281209936,0.1356685795124416,-0.05470403546812199,0.7903488641223249,0.4966133464585668,0.27489342560486585
2122,2223,Leicester,-0.2068594294046264,False,-0.9239065842796709,-0.6054285760045067,-0.40219522043107897,-0.7311138859257761,-0.39780399573970243,-0.2140059659052074
2122,2223,Liverpool,1.008476606059623,False,0.47016362779981424,0.940247381651549,0.47545600741448174,-0.32337419292903913,0.04046626668683617,-0.35772222183369734
2122,2223,Man City,1.1533765012994812,False,1.1220964966513103,1.4186217103885437,1.0320566405336635,0.2109622378045244,0.3868088243379981,0.07710464906528991
2122,2223,Man United,0.00675923960087267,True,-0.07428569393151079,0.09384604455814059,0.17606890768237973,-0.054859543213533285,0.10682278771370157,0.18473319455931297
2122,2223,Newcastle,-0.3494425336208897,False,-0.30737906050506786,0.04960196527547922,0.3827658399450767,0.001129837393864963,0.3871472728494825,0.6907818272695265
2122,2223,Southampton,-0.34917881961394115,False,-0.19966831096551238,-0.09259801411939898,-0.3817768945374646,0.10862656450195066,0.24470699909593746,-0.0739825322647315
2122,2223,Tottenham,0.4095146271003992,False,0.42816356812554385,0.5038050492702633,0.2421418916521014,0.1207254452403489,0.14979390028209066,-0.08766914410031304
2122,2223,West Ham,0.01772895564038812,False,-0.6144493400157308,-0.11951042074135497,0.18374484279644274,-0.6039258840255638,-0.11652920611677314,0.18319018862163974
2122,2223,Wolves,-0.2346741511944262,False,0.019596391310519268,0.041613231117794046,-0.1650291956984734,0.23496268921262103,0.274582391336144,0.04653552995417262
2223,2324,Arsenal,0.6173201759428754,False,0.42433424878190545,0.30659890927697814,0.4649114799525067,-0.05175266659941574,-0.23676320238593124,-0.039539181666385925
2223,2324,Aston Villa,-0.04410777961949524,False,0.25637809194971806,-0.06916926543085004,0.3466869036297348,0.31708640003633837,-0.009842850135050978,0.3980997949355225
2223,2324,Bournemouth,-0.42660424461059027,True,-0.6116345457991171,-0.4859053421477441,-0.49554267158630044,-0.24050350206320015,-0.07805082320323503,-0.12268004078423334
2223,2324,Brentford,0.061654735127743956,False,0.42810052104827667,0.20434293971912942,0.32210893940968494,0.40297512304364874,0.16729929129987642,0.2846390934207294
2223,2324,Brighton,0.5609740009281543,False,0.31069365924372083,0.403851771279824,0.26645866226035964,-0.1196643791613099,-0.08816809980526391,-0.19063871654972186
2223,2324,Chelsea,-0.07017048097847786,True,0.7884176623946345,0.5379217922318312,0.44501825608083295,0.870277682444016,0.620996358718571,0.5183342218702223
2223,2324,Crystal Palace,-0.19773335431989236,False,0.36053544640188423,0.24633413250768252,-0.12608760478614697,0.5459216941011044,0.4456430969847379,0.05443210315011224
2223,2324,Everton,-0.33931395943837145,False,-0.05815007405851885,0.1506044186544542,0.29325722301160456,0.24213877478443813,0.4789206402744721,0.592761164263903
2223,2324,Fulham,-0.464860210405287,False,-1.1190194732233276,-0.48082153199692884,-0.3800577103640424,-0.7168410273704469,-0.03810844458960794,0.024955205118878276
2223,2324,Liverpool,0.48060232741549164,False,-0.101904935935333,0.6570908496221964,0.541282539621562,-0.4670357185509705,0.23830508530746447,0.15172945436234225
2223,2324,Man City,0.8609966855543594,False,1.2201670288985216,1.0228499755614582,0.8131778308601457,0.5463195179288725,0.2574515326592407,0.10394161511123579
2223,2324,Man United,0.4155229839470969,False,0.33144646777250536,-0.09020385296692357,-0.03251929233677797,0.019132141471541575,-0.4496897746902456,-0.367379746632751
2223,2324,Newcastle,0.6605680622696589,False,0.5967011651835393,0.7763775605160074,0.6160229194659331,0.0855155537007457,0.19360827731586616,0.0752267669316331
2223,2324,Nott'm Forest,-0.5114137092955153,False,-0.0820738598632154,-0.25033174465895996,-0.2602454691535398,0.357886018766796,0.23480056533333654,0.18389097153961415
2223,2324,Tottenham,0.0894103809653681,True,0.4935843301549103,0.556247515530093,0.28369733746151565,0.44593327688486994,0.49391311675172866,0.22290166773125317
2223,2324,West Ham,-0.10811807206955208,False,0.37511405296564587,-0.48058089771194307,-0.19661215243347108,0.48777120740963253,-0.36292875163550253,-0.09140505983060612
2223,2324,Wolves,-0.515118985102793,True,-0.2746699246915923,-0.6128538124046713,-0.16393610210510798,0.16829704539600177,-0.12434528101216918,0.2833142495703056
2324,2425,Arsenal,0.8461998547916745,False,0.4060824174130529,0.7333678189764595,0.5441414259262375,-0.2557564265368913,-0.018547855226576537,-0.15265954445603536
2324,2425,Aston Villa,0.016922516458527843,False,0.4451089627850113,0.6237908873769213,0.3894084840145193,0.45628690078973416,0.6275069237436292,0.38953156071739803
2324,2425,Bournemouth,0.025980825055159595,False,0.3962535114083028,0.15427496338101185,0.18036013518049399,0.40007999602119515,0.14973713230995817,0.17287061619903882
2324,2425,Brentford,0.05852019759133911,False,0.043435806758014506,-0.443625636677579,-0.12825782714593192,0.020854306033767585,-0.4778131164171964,-0.16309341016322285
2324,2425,Brighton,0.015250866703531736,True,0.38071495411647865,0.22583526883055982,0.10222160847207241,0.39324955326055466,0.23107450076219183,0.10374953836303233
2324,2425,Chelsea,0.2320882869429168,True,0.4662894258061759,0.6374939344632319,0.43840441462139107,0.302845234705973,0.4451524256738464,0.2577023407641638
2324,2425,Crystal Palace,-0.08620122852107175,False,-0.6748807821321673,-0.35984862631850373,-0.3260178984185831,-0.5800106849653643,-0.26216695479297225,-0.23922970453522324
2324,2425,Everton,0.07700678619470012,False,-0.869708189971488,-0.6476902209154862,-0.28172529595950535,-0.9072928552536401,-0.6987225508918589,-0.3320969940383136
2324,2425,Fulham,-0.17052834626061403,False,-0.008586981448077494,0.5034990213993971,0.41402053794129606,0.154720492202031,0.6780189728097071,0.5716771777081467
2324,2425,Liverpool,0.7339892289887545,True,1.4966872946579166,0.9983958650012936,0.8154446362414874,0.9259152516298396,0.348725728207962,0.21294539080169972
2324,2425,Man City,0.8402389867502229,False,0.9748701760542698,0.795597101869533,0.4265558441767061,0.31786899502054367,0.04911292893445163,-0.2652356172179714
2324,2425,Man United,-0.2585399765669319,False,0.03825744768741337,-0.17153163617898914,-0.00034841401139223033,0.27299253845099714,0.08318389719678154,0.23127313320961587
2324,2425,Newcastle,0.3418940296775579,False,-0.5126624201015476,-0.5791524809664667,-0.17856215183786892,-0.7652216806716964,-0.8715482145339388,-0.45154488872832865
2324,2425,Nott'm Forest,-0.032404538113459745,False,0.5702125034016364,0.09931556765089937,0.19016386860642853,0.6214228093450147,0.14797807114103928,0.23174136461394926
2324,2425,Tottenham,0.16271669232522656,False,0.554555623389113,1.144910365939112,0.5762488181999743,0.4474113517615745,1.0157797689675743,0.4538465799211417
2324,2425,West Ham,-0.35028146811851374,True,-0.6297620086762072,-0.7016221810208606,-0.3671337678322215,-0.3205722565325454,-0.36331244220028563,-0.058412740591332224
2324,2425,Wolves,-0.4010478452542927,False,-0.26373740034787363,-0.4188915479447477,-0.4380418482845818,0.08665283104690835,-0.034323841347502715,-0.08665679614650573
2425,2526,Arsenal,0.6291841133039362,False,0.4654670680082627,0.6928169607824861,0.9174551216510304,-0.02024826548478703,0.13864451237475506,0.4030340160590099
2425,2526,Aston Villa,0.16477634905920965,False,-0.4883612559750392,-0.39134784464828387,-0.28352741991670877,-0.59717708364657,-0.522355186430206,-0.40766059215490763
2425,2526,Bournemouth,0.2993560437799737,False,0.6816816925355025,0.270917524882265,0.08274110024419977,0.46364499402784676,0.01728210654611334,-0.1544927455139114
2425,2526,Brentford,0.044859092326986774,True,-0.3047417154559402,-0.01702160084036512,0.2876614672898364,-0.3162362701393865,-0.03876117701140716,0.2643066667905213
